driverId,driverRef,nationality,total_races,total_wins,total_podiums,avg_grid,avg_finish,best_finish,avg_team_position,avg_championship_position_pct,total_titles,career_seasons,win_rate,podium_rate,grid_vs_finish,performance_vs_team,title_rate,win_rate_scaled,podium_rate_scaled,avg_grid_scaled,avg_finish_scaled,best_finish_scaled,grid_vs_finish_scaled,avg_championship_position_pct_scaled,title_rate_scaled,performance_vs_team_scaled,avg_team_position_scaled
84,brundle,British,165,0,9,13.145454545454545,12.55151515151515,2,7.206060606060606,58.38787208538054,0,12,0.0,5.454545454545454,-0.5939393939393938,-5.345454545454545,0.0,-0.37500427735506453,-0.16602339692725357,0.10210807882368024,-0.4230390829925992,-0.6225062799340224,-0.4238753955424713,0.48151027281691916,-0.26046236766500785,0.5729090690853137,-0.11342043562779879
85,montermini,Italian,28,0,0,21.035714285714285,19.25,8,11.678571428571429,9.09090909090909,0,3,0.0,0.0,-1.7857142857142847,-7.571428571428571,0.0,-0.37500427735506453,-0.6096821078976009,1.8706589716295683,1.0593570458442523,0.771609580517022,-0.6372832971618465,-1.5669284457750297,-0.26046236766500785,-0.25269059614621636,1.2691392421805399
86,lavaggi,Italian,10,0,0,17.5,17.5,10,10.8,4.545454545454546,0,1,0.0,0.0,0.0,-6.699999999999999,0.0,-0.37500427735506453,-0.6096821078976009,1.0781513910742182,0.6720764467023017,1.2363148673340367,-0.31752027711828573,-1.7558059043225893,-0.26046236766500785,0.07051674070930104,0.997551876733894
87,blundell,British,63,0,3,12.714285714285714,13.587301587301587,3,6.5396825396825395,68.32070707070707,0,4,0.0,4.761904761904762,0.8730158730158735,-7.0476190476190474,0.0,-0.37500427735506453,-0.22236101101872624,0.005464362847784472,-0.1938162307443269,-0.390153636525515,-0.16119168954143356,0.8942497710210866,-0.26046236766500785,-0.058412961970768874,-0.3194137761275297
88,suzuki,Japanese,88,0,1,12.397727272727273,20.65909090909091,3,10.193181818181818,31.390100617397252,0,8,0.0,1.1363636363636365,8.261363636363637,-10.465909090909092,0.0,-0.37500427735506453,-0.5172532097787785,-0.06549017260138569,1.3711933724260827,-0.390153636525515,1.1618197310650618,-0.6403292286735909,-0.26046236766500785,-1.3262350849938085,0.8099699158987935
89,inoue,Japanese,18,0,0,20.38888888888889,17.72222222222222,8,8.277777777777779,16.262626262626263,0,2,0.0,0.0,-2.666666666666668,-9.444444444444443,0.0,-0.37500427735506453,-0.6096821078976009,1.7256772256918333,0.7212549354822319,0.771609580517022,-0.7950330537166703,-1.2689217889555469,-0.26046236766500785,-0.9473803183493312,0.2178728818021497
90,moreno,Brazilian,74,0,1,10.27027027027027,22.04054054054054,2,11.594594594594595,36.58173465151025,0,6,0.0,1.3513513513513513,11.77027027027027,-10.445945945945946,0.0,-0.37500427735506453,-0.49976666148602844,-0.5423459549152913,1.6769125958273625,-0.6225062799340224,1.7901501371580295,-0.4246010474176898,-0.26046236766500785,-1.318830880988629,1.2431800015808274
91,wendlinger,Austrian,42,0,0,14.095238095238095,15.095238095238095,4,7.9523809523809526,43.70625610948191,0,5,0.0,0.0,1.0,-7.142857142857142,0.0,-0.37500427735506453,-0.6096821078976009,0.3149959431320291,0.13989494311948533,-0.1578009931170076,-0.13845298589389154,-0.1285555160208568,-0.26046236766500785,-0.09373616818448648,0.11728496867376209
92,gachot,Belgian,84,0,0,10.678571428571429,22.785714285714285,5,12.630952380952381,31.63537413186782,0,6,0.0,0.0,12.107142857142856,-10.154761904761903,0.0,-0.37500427735506453,-0.6096821078976009,-0.4508278805022654,1.8418219298249277,0.0745516502914998,1.8504729987770578,-0.6301373682999005,-0.26046236766500785,-1.2108325646933094,1.5635428903611859
94,martini,Italian,123,0,0,15.829268292682928,15.601626016260163,4,9.959349593495935,46.114426558325576,0,10,0.0,0.0,-0.22764227642276502,-5.642276422764228,0.0,-0.37500427735506453,-0.6096821078976009,0.7036676415040874,0.2519602102347271,-0.1578009931170076,-0.358283562925465,-0.028488710912932882,-0.26046236766500785,0.46281971508530967,0.7376868028885868
95,mansell,British,192,31,59,6.276041666666667,11.244791666666666,1,3.5416666666666665,75.3108166252687,1,15,16.145833333333336,30.729166666666668,4.968749999999999,-7.703125,6.666666666666667,2.3844971862767115,1.8897493453988874,-1.4376265661390515,-0.7122211710640155,-0.8548589233425298,0.5722203261529227,1.1847100791007017,0.7422477028840911,-0.301535967238623,-1.246171926962855
96,boullion,French,11,0,0,15.545454545454545,12.727272727272727,5,7.0,54.54545454545454,0,1,0.0,0.0,-2.8181818181818183,-5.727272727272727,0.0,-0.37500427735506453,-0.6096821078976009,0.6400526183521604,-0.38414336913938163,0.0745516502914998,-0.8221644614779421,0.32184613970056547,-0.26046236766500785,0.4312951241739544,-0.17711867950688404
99,tarquini,Italian,78,0,0,10.128205128205128,23.858974358974358,6,14.58974358974359,19.270006858165544,0,7,0.0,0.0,13.73076923076923,-9.269230769230768,0.0,-0.37500427735506453,-0.6096821078976009,-0.5741889413449917,2.0793378179433817,0.3069042937000072,2.141211375462819,-1.1439559801259918,-0.26046236766500785,-0.8823946761484533,2.1690519321481108
100,comas,French,63,0,0,16.952380952380953,14.761904761904763,5,10.746031746031745,45.54659498207885,0,4,0.0,0.0,-2.19047619047619,-4.015873015873018,0.0,-0.37500427735506453,-0.6096821078976009,0.9554061092373627,0.06612720994959025,0.0745516502914998,-0.7097629150383871,-0.05208383961393085,-0.26046236766500785,1.0660424358325782,0.9808690033369902
101,brabham,Australian,30,0,0,19.133333333333333,19.4,10,11.6,24.358974358974358,0,2,0.0,0.0,0.2666666666666657,-7.799999999999999,0.0,-0.37500427735506453,-0.6096821078976009,1.4442525360311005,1.092552525770705,1.2363148673340367,-0.2697689994584474,-0.932493905525535,-0.26046236766500785,-0.3374662910591386,1.2448509412056363
102,senna,Brazilian,162,41,80,3.1296296296296298,8.25925925925926,1,2.4444444444444446,86.76029449562986,3,11,25.308641975308642,49.382716049382715,5.12962962962963,-5.814814814814815,27.27272727272727,3.950522509126285,3.406981118994433,-2.1428745554852,-1.37292904506313,-0.8548589233425298,0.6010286056438844,1.6604707011077766,3.841533375490396,0.398826318462355,-1.5853494633043077
103,bernard,French,47,0,1,17.0,15.446808510638299,3,8.51063829787234,54.05890003716091,0,4,0.0,2.127659574468085,-1.5531914893617014,-6.936170212765958,0.0,-0.37500427735506453,-0.43662374546235905,0.9660796120057848,0.2176986009004998,-0.390153636525515,-0.595646069871068,0.3016283203268667,-0.26046236766500785,-0.017077295124929375,0.2898556177668854
104,fittipaldi,Brazilian,43,0,0,17.046511627906977,13.046511627906977,4,9.581395348837209,56.90561529271206,0,3,0.0,0.0,-4.0,-3.4651162790697683,0.0,-0.37500427735506453,-0.6096821078976009,0.9765048937795927,-0.3134947790210673,-0.1578009931170076,-1.0337894420158624,0.4199179957158217,-0.26046236766500785,1.2703146206033804,0.6208521389920529
105,alboreto,Italian,215,5,23,12.027906976744186,14.418604651162791,1,7.4,61.94617957113514,0,14,2.3255813953488373,10.69767441860465,2.3906976744186057,-7.018604651162791,0.0,0.022463300302325545,0.2604392399744757,-0.14838300961426415,-0.009846202949637527,-0.8548589233425298,0.11057547957631264,0.6293687692377378,-0.26046236766500785,-0.04765170612426438,-0.05346914727101257
106,beretta,Monegasque,10,0,0,22.2,16.7,7,11.0,42.22222222222222,0,1,0.0,0.0,-5.5,-5.699999999999999,0.0,-0.37500427735506453,-0.6096821078976009,2.1316261143174917,0.4950338870945528,0.5392569371085146,-1.3023903788524536,-0.1902216368061513,-0.26046236766500785,0.44141040595333725,1.0593766428518294
108,belmondo,French,27,0,0,6.814814814814815,24.333333333333332,9,11.962962962962964,17.455197132616487,0,2,0.0,0.0,17.51851851851852,-12.370370370370368,0.0,-0.37500427735506453,-0.6096821078976009,-1.3168640356845243,2.184314976685156,1.0039622239255295,2.8194733802572123,-1.2193668428419937,-0.26046236766500785,-2.0325877092485483,1.3570514426789273
109,lehto,Finnish,70,0,1,14.128571428571428,15.728571428571428,3,8.542857142857143,44.831821923336655,0,6,0.0,1.4285714285714286,1.5999999999999996,-7.185714285714285,0.0,-0.37500427735506453,-0.4934857788339385,0.3224673950699246,0.28005363614228634,-0.390153636525515,-0.03101261115925509,-0.08178483374409898,-0.26046236766500785,-0.1096316109806594,0.29981523054576253
110,cesaris,Italian,214,0,5,14.0,15.981308411214954,2,8.738317757009346,52.54408984923446,0,15,0.0,2.336448598130841,1.981308411214954,-7.242990654205608,0.0,-0.37500427735506453,-0.4196413827934801,0.29364893759518473,0.3359851390357227,-0.6225062799340224,0.03726725315808418,0.2386833506618169,-0.26046236766500785,-0.1308750532222741,0.3602367643219028
112,alliot,French,115,0,0,17.156521739130437,16.547826086956523,5,11.521739130434783,33.13609242740503,0,9,0.0,0.0,-0.608695652173914,-5.026086956521739,0.0,-0.37500427735506453,-0.6096821078976009,1.0011629515402514,0.46135731325612267,0.0745516502914998,-0.4265177587331345,-0.5677779596153838,-0.26046236766500785,0.6913604847047525,1.2206586414203575
114,dalmas,French,50,0,0,10.46,23.52,5,13.16,32.36200203100624,0,5,0.0,0.0,13.059999999999999,-10.36,0.0,-0.37500427735506453,-0.6096821078976009,-0.49981925820932327,2.0043217077506115,0.0745516502914998,2.021098546272302,-0.5999437695021167,-0.26046236766500785,-1.2869540740838714,1.7270841169255349
117,prost,French,202,51,106,4.138613861386139,7.5049504950495045,1,2.282178217821782,93.33079683084293,4,13,25.247524752475247,52.475247524752476,3.3663366336633658,-5.2227722772277225,30.76923076923077,3.9400768998858084,3.658519682460692,-1.916717239675303,-1.539859988000946,-0.8548589233425298,0.2852805052212589,1.9334950532480635,4.367430265638525,0.6184111452084118,-1.635509820853238
118,warwick,British,162,0,4,10.728395061728396,14.962962962962964,2,8.74074074074074,55.22502796199165,0,11,0.0,2.4691358024691357,4.234567901234568,-6.222222222222223,0.0,-0.37500427735506453,-0.4088489465529992,-0.43966023408715693,0.11062203313143186,-0.6225062799340224,0.4407523264615563,0.350084481659208,-0.26046236766500785,0.24772149188145104,0.3609857663344079
119,patrese,Italian,257,6,37,9.280155642023347,12.727626459143968,1,6.089494163424124,72.50764197625095,0,17,2.3346303501945527,14.396887159533073,3.447470817120621,-6.638132295719844,0.0,0.0240098667523543,0.5613236986194637,-0.7642737706539176,-0.3840650871445073,-0.8548589233425298,0.29980898367865266,1.0682296483149893,-0.26046236766500785,0.09346308031000204,-0.45857773148347847
120,barbazza,Italian,20,0,0,9.5,24.75,6,12.8,23.75,0,2,0.0,0.0,15.25,-11.95,0.0,-0.37500427735506453,-0.6096821078976009,-0.7149970740207156,2.2765246431475252,0.3069042937000072,2.4132559140537255,-0.9577986419591502,-0.26046236766500785,-1.876675001821889,1.6157995379132508
121,andretti,American,13,0,1,9.76923076923077,15.461538461538462,3,2.0,66.66666666666666,0,1,0.0,7.6923076923076925,5.692307692307692,-13.461538461538462,0.0,-0.37500427735506453,0.015990433214427453,-0.6546507314454051,0.22095838616332647,-0.390153636525515,0.7017858421590348,0.8255193624940574,-0.26046236766500785,-2.4372950419792208,-1.7227378324552758
122,capelli,Italian,98,0,3,14.714285714285714,16.816326530612244,2,9.040816326530612,50.889615731393434,0,8,0.0,3.061224489795918,2.1020408163265305,-7.775510204081632,0.0,-0.37500427735506453,-0.3606899741897529,0.4537514791215179,0.520777320506904,-0.6225062799340224,0.05888647790442039,0.1699349200075006,-0.26046236766500785,-0.32838318088989715,0.45374628088021457
123,boutsen,Belgian,164,3,15,12.445121951219512,11.939024390243903,1,7.426829268292683,60.88192662877095,0,11,1.8292682926829267,9.146341463414634,-0.5060975609756095,-4.51219512195122,0.0,-0.06236209736845896,0.13425780379048158,-0.05486696072738241,-0.5585852481320497,-0.8548589233425298,-0.40814579645746074,0.5851458232165254,-0.26046236766500785,0.8819597107675944,-0.045175581084460355
127,gugelmin,Brazilian,80,0,1,14.8375,16.0625,3,9.4,51.70962090737687,0,5,0.0,1.25,1.2249999999999996,-6.6625,0.0,-0.37500427735506453,-0.5080103199668964,0.4813691675348107,0.3539530974071281,-0.390153636525515,-0.0981628453684029,0.20400862860733182,-0.26046236766500785,0.08442525315595227,0.5647785139083442
128,poele,Belgian,29,0,0,3.6206896551724137,27.689655172413794,9,14.89655172413793,19.314516129032256,0,2,0.0,0.0,24.06896551724138,-12.793103448275863,0.0,-0.37500427735506453,-0.6096821078976009,-2.03280661410126,2.9270797382578957,1.0039622239255295,3.9924441806274773,-1.1421064845741076,-0.26046236766500785,-2.1893767299328095,2.2638936379081622
129,grouillard,French,62,0,0,12.774193548387096,21.20967741935484,6,13.112903225806452,28.008887150717445,0,4,0.0,0.0,8.435483870967744,-8.096774193548388,0.0,-0.37500427735506453,-0.6096821078976009,0.01889231794354148,1.493039928754363,0.3069042937000072,1.192998969822975,-0.7808289300801092,-0.26046236766500785,-0.4475379594541436,1.712525381678408
130,chiesa,Swiss,10,0,0,6.9,26.2,16,14.0,0.0,0,1,0.0,0.0,19.299999999999997,-12.2,0.0,-0.37500427735506453,-0.6096821078976009,-1.2977703251765689,2.59741428243657,2.630430727785081,3.138478443512521,-1.944683362870149,-0.26046236766500785,-1.9693984181328978,1.9867481346208646
131,modena,Italian,81,0,2,13.049382716049383,17.271604938271604,2,10.567901234567902,46.55942448544132,0,6,0.0,2.4691358024691357,4.222222222222221,-6.703703703703702,0.0,-0.37500427735506453,-0.4088489465529992,0.08057419714408924,0.6215318887895955,-0.6225062799340224,0.43854161916248957,-0.009997693855771069,-0.26046236766500785,0.0691430604676567,0.9258046172883884
133,caffi,Italian,75,0,0,14.426666666666666,18.626666666666665,4,12.2,35.593350081428625,0,6,0.0,0.0,4.199999999999999,-6.426666666666666,0.0,-0.37500427735506453,-0.6096821078976009,0.38928352240024766,0.9214113848165477,-0.1578009931170076,0.4345623460241697,-0.4656714318639106,-0.26046236766500785,0.17189434254267097,1.4303252395594432
136,lammers,Dutch,41,0,0,11.439024390243903,19.902439024390244,9,12.146341463414634,19.00538878212902,0,5,0.0,0.0,8.463414634146341,-7.7560975609756095,0.0,-0.37500427735506453,-0.6096821078976009,-0.28037724787727875,1.2037438894267913,1.0039622239255295,1.1980004559271966,-1.154951665857247,-0.26046236766500785,-0.32118315453623003,1.4137381071863389
137,piquet,Brazilian,207,23,60,6.603864734299517,10.02415458937198,1,3.917874396135266,84.54672871414182,3,14,11.11111111111111,28.985507246376812,3.420289855072463,-6.106280193236714,21.428571428571427,1.5240074825635768,1.7479245687564193,-1.3641471373204817,-0.9823520617094815,-0.8548589233425298,0.29494176243181597,1.5684903116980098,2.962534287671381,0.29072365596771693,-1.1298771525320763
138,satoru_nakajima,Japanese,80,0,0,13.875,15.825,4,4.8,61.456657881622824,0,5,0.0,0.0,1.9499999999999993,-11.024999999999999,0.0,-0.37500427735506453,-0.6096821078976009,0.2656309928280764,0.30139358752357753,-0.1578009931170076,0.0316609407692828,0.6090276544615592,-0.26046236766500785,-1.5335983614711552,-0.8571911068041765
139,pirro,Italian,40,0,0,14.975,17.5,5,9.45,48.52378298030472,0,3,0.0,0.0,2.5250000000000004,-8.05,0.0,-0.37500427735506453,-0.6096821078976009,0.5121889067786297,0.6720764467023017,0.0745516502914998,0.13462463322330964,0.07162737498517294,-0.26046236766500785,-0.43018970737014833,0.5802347054378277
140,johansson,Swedish,103,0,12,11.194174757281553,16.038834951456312,2,8.29126213592233,47.644976417581816,0,10,0.0,11.650485436893204,4.844660194174759,-7.747572815533982,0.0,-0.37500427735506453,0.3379384398060537,-0.3352587158179656,0.348715946447858,-0.6225062799340224,0.5499999007552359,0.03511028995832871,-0.26046236766500785,-0.31802138045411227,0.22204121824483683
141,bailey,British,20,0,0,8.4,23.85,6,8.2,36.785714285714285,0,2,0.0,0.0,15.450000000000001,-15.650000000000002,0.0,-0.37500427735506453,-0.6096821078976009,-0.9615549879712688,2.0773517635888084,0.3069042937000072,2.4490693722986046,-0.4161250733388277,-0.26046236766500785,-3.248981563224824,0.19382991720072978
142,chaves,Portuguese,13,0,0,0.0,33.61538461538461,32,19.0,0.0,0,1,0.0,0.0,33.61538461538461,-14.615384615384613,0.0,-0.37500427735506453,-0.6096821078976009,-2.8443608763209496,4.238462623416088,6.348073022321199,5.70189558942481,-1.944683362870149,-0.26046236766500785,-2.865249271106954,3.5323672875692567
145,nannini,Italian,77,1,9,12.519480519480519,14.805194805194805,1,7.246753246753247,54.899937836824236,0,5,1.2987012987012987,11.688311688311687,2.2857142857142865,-7.558441558441558,0.0,-0.15304186385808047,0.3410151298960005,-0.038199966659397344,0.07570743503658947,-0.8548589233425298,0.09177638853747254,0.3365759983982916,-0.26046236766500785,-0.24787379529889117,-0.10084137066008014
146,schneider,German,32,0,0,5.90625,28.5,12,17.90625,19.83065243934809,0,3,0.0,0.0,22.59375,-10.59375,0.0,-0.37500427735506453,-0.6096821078976009,-1.5205129860750803,3.106411641308848,1.7010201541510517,3.7282813339828698,-1.1206594513716623,-0.26046236766500785,-1.373650468334665,3.194263097861796
147,barilla,Italian,15,0,0,12.2,21.0,10,11.933333333333334,21.906354515050168,0,2,0.0,0.0,8.8,-9.066666666666666,0.0,-0.37500427735506453,-0.6096821078976009,-0.10980946705117554,1.4466376449862028,1.2363148673340367,1.258271885656383,-1.0344077181643518,-0.26046236766500785,-0.8072649337015847,1.3478922180688626
148,foitek,Swiss,22,0,0,7.181818181818182,27.636363636363637,7,16.227272727272727,28.51170568561873,0,2,0.0,0.0,20.454545454545453,-11.40909090909091,0.0,-0.37500427735506453,-0.6096821078976009,-1.2346025951561794,2.91528615082321,0.5392569371085146,3.345219770653413,-0.7599352909439017,-0.26046236766500785,-1.6760552465307972,2.6752512118433303
149,langes,Italian,14,0,0,0.0,33.0,32,17.0,5.128205128205128,0,1,0.0,0.0,33.0,-16.0,0.0,-0.37500427735506453,-0.6096821078976009,-2.8443608763209496,4.102276039102435,6.348073022321199,5.591700333286721,-1.7315908455344409,-0.26046236766500785,-3.3787943460602357,2.9141196263899
151,donnelly,British,15,0,0,14.0,16.6,7,7.933333333333334,39.77146042363434,0,2,0.0,0.0,2.6000000000000014,-8.666666666666668,0.0,-0.37500427735506453,-0.6096821078976009,0.29364893759518473,0.47290356714358467,0.5392569371085146,0.1480546800651394,-0.29205824201115094,-0.26046236766500785,-0.6589074676039708,0.11139689571014919
152,giacomelli,Italian,82,0,1,10.5,17.70731707317073,3,11.012195121951219,38.4134603571523,0,8,0.0,1.2195121951219512,7.2073170731707314,-6.695121951219512,0.0,-0.37500427735506453,-0.5104901196725232,-0.49085351588384885,0.7179563783079683,-0.390153636525515,0.9730744681697259,-0.34848727428935056,-0.26046236766500785,0.07232597810073504,1.0631464456638986
153,alguersuari,Spanish,46,0,0,15.152173913043478,13.891304347826088,7,8.76086956521739,28.929249762583094,0,3,0.0,0.0,-1.2608695652173907,-5.130434782608697,0.0,-0.37500427735506453,-0.6096821078976009,0.5519012980572269,-0.126539447180478,0.5392569371085146,-0.5433007747490435,-0.7425850648444061,-0.26046236766500785,0.6526585370271135,0.3672080656618973
154,grosjean,French,181,0,10,11.707182320441989,13.143646408839778,2,6.801104972375691,40.58663209406917,0,10,0.0,5.524861878453039,1.4364640883977895,-6.342541436464088,0.0,-0.37500427735506453,-0.1603040396955916,-0.22027137526006219,-0.2919985412169659,-0.6225062799340224,-0.06029654386777484,-0.2581853802649771,-0.26046236766500785,0.20309585751200346,-0.2386018723313504
155,kobayashi,Japanese,76,0,1,14.25,13.986842105263158,3,7.776315789473684,41.79611049176266,0,5,0.0,1.3157894736842104,-0.2631578947368425,-6.2105263157894735,0.0,-0.37500427735506453,-0.5026591732337014,0.3496848271294014,-0.10539663578567418,-0.390153636525515,-0.36464324849312635,-0.2079278749615823,-0.26046236766500785,0.2520594294866449,0.06285903108247151
156,palmer,British,88,0,0,19.681818181818183,15.034090909090908,4,9.159090909090908,37.99676392296049,0,7,0.0,0.0,-4.647727272727275,-5.875,0.0,-0.37500427735506453,-0.6096821078976009,1.567191881554655,0.12636287518409858,-0.1578009931170076,-1.1497762101953,-0.36580227825406614,-0.26046236766500785,0.37650401453563065,0.49030777290264854
157,danner,German,47,0,0,15.76595744680851,18.127659574468087,4,11.382978723404255,34.99248647565618,0,4,0.0,0.0,2.3617021276595764,-6.744680851063832,0.0,-0.37500427735506453,-0.6096821078976009,0.6894769232411408,0.8109795187349774,-0.1578009931170076,0.10538332556060301,-0.4906391418381555,-0.26046236766500785,0.053944896092013375,1.1777644928648978
158,cheever,American,143,0,9,13.482517482517483,14.944055944055943,2,8.272727272727273,52.54634742641638,0,11,0.0,6.293706293706294,1.46153846153846,-6.67132867132867,0.0,-0.37500427735506453,-0.09776821062412314,0.1776585648530301,0.10643784935411811,-0.6225062799340224,-0.055806543790325285,0.23877715985874812,-0.26046236766500785,0.08115075488762682,0.216311650334525
159,sala,Spanish,32,0,0,16.34375,17.21875,6,10.5,40.65217391304348,0,2,0.0,0.0,0.875,-6.71875,0.0,-0.37500427735506453,-0.6096821078976009,0.8189854019784661,0.6098349218402026,0.3069042937000072,-0.1608363972969408,-0.2554619183817577,-0.26046236766500785,0.06356248448597511,0.9048147275569902
160,ghinzani,Italian,111,0,0,15.036036036036036,21.62162162162162,5,13.972972972972974,23.332502374242676,0,8,0.0,0.0,6.585585585585585,-7.648648648648647,0.0,-0.37500427735506453,-0.6096821078976009,0.5258697410703168,1.5842044987354669,0.0745516502914998,0.8617426948189407,-0.9751469378697406,-0.26046236766500785,-0.2813310336167979,1.9783934364968194
161,weidler,German,10,0,0,0.0,34.7,30,13.0,8.695652173913043,0,1,0.0,0.0,34.7,-21.700000000000003,0.0,-0.37500427735506453,-0.6096821078976009,-2.8443608763209496,4.478491478268902,5.8833677355041845,5.896114728368192,-1.5833525726052522,-0.26046236766500785,-5.492888237951243,1.6776243040311862
162,raphanel,French,17,0,0,1.0588235294117647,32.705882352941174,23,15.823529411764707,8.695652173913043,0,2,0.0,0.0,31.64705882352941,-16.882352941176467,0.0,-0.37500427735506453,-0.6096821078976009,-2.607032402999561,4.037186862776056,4.256899231644633,5.349432821630189,-1.5833525726052522,-0.26046236766500785,-3.706053462452031,2.550444531578514
163,arnoux,French,164,7,22,9.652439024390244,13.664634146341463,1,6.939024390243903,65.7157546278564,0,12,4.2682926829268295,13.414634146341465,4.012195121951219,-6.72560975609756,0.0,0.3544941426136819,0.48142976257825354,-0.6808288486949737,-0.17670228800253068,-0.8548589233425298,0.40093263523324696,0.7860060756716503,-0.26046236766500785,0.06101824440427093,-0.19596769356723015
165,larrauri,Argentine,21,0,0,9.238095238095237,27.095238095238095,13,17.714285714285715,7.888198757763975,0,2,0.0,0.0,17.857142857142858,-9.38095238095238,0.0,-0.37500427735506453,-0.6096821078976009,-0.773701339247038,2.7955333372357174,1.9333727975595587,2.880109923317325,-1.6169047174155642,-0.26046236766500785,-0.9238315142068528,3.134922362525385
166,streiff,French,54,0,1,18.203703703703702,13.722222222222221,3,8.407407407407407,44.32854432095419,0,5,0.0,1.8518518518518516,-4.481481481481481,-5.314814814814815,0.0,-0.37500427735506453,-0.45905723688914973,1.2358820430964574,-0.16395786255651223,-0.390153636525515,-1.1200070266794595,-0.10269754853011913,-0.26046236766500785,0.584273151084373,0.25794448947118154
167,campos,Spanish,21,0,0,16.761904761904763,20.857142857142858,10,13.047619047619047,9.308755760368664,0,2,0.0,0.0,4.095238095238095,-7.80952380952381,0.0,-0.37500427735506453,-0.6096821078976009,0.9127120981636739,1.415022902199105,1.2363148673340367,0.4158029155149475,-1.5578762542133036,-0.26046236766500785,-0.34099861168051104,1.6923444864402184
169,fabre,French,12,0,0,22.833333333333332,15.083333333333334,9,12.0,22.58064516129032,0,1,0.0,0.0,-7.749999999999998,-3.083333333333334,0.0,-0.37500427735506453,-0.6096821078976009,2.273583701137507,0.1372603812205607,1.0039622239255295,-1.7052917841073403,-1.006388891375821,-0.26046236766500785,1.4119154966752314,1.3685004734415078
170,fabi,Italian,71,0,2,9.971830985915492,16.422535211267604,3,9.056338028169014,44.11194750853195,0,5,0.0,2.8169014084507045,6.450704225352112,-7.36619718309859,0.0,-0.37500427735506453,-0.38056258580023844,-0.6092391979983913,0.4336300415967947,-0.390153636525515,0.837589855005271,-0.11169780473127841,-0.26046236766500785,-0.17657157430538759,0.45854440874794755
172,laffite,French,180,6,33,11.283333333333333,12.161111111111111,1,5.722222222222222,75.78269653553994,0,13,3.3333333333333335,18.333333333333332,0.8777777777777782,-6.438888888888889,0.0,0.1946992506205279,0.8815041150860666,-0.31527439534330326,-0.5094367462355218,-0.8548589233425298,-0.16033898815465075,1.2043181243028718,-0.26046236766500785,0.1673611977452435,-0.5721102408159174
173,angelis,Italian,110,2,9,10.881818181818181,11.981818181818182,1,6.209090909090909,70.16698095589287,0,8,1.8181818181818181,8.181818181818182,1.1000000000000014,-5.772727272727273,0.0,-0.06425689845928687,0.055805958557920136,-0.4052714300497726,-0.549114845137511,-0.8548589233425298,-0.12054625677145187,0.9709680652487434,-0.26046236766500785,0.4144363212083159,-0.42160752733690243
174,dumfries,British,16,0,0,12.5625,14.375,5,3.0,61.29032258064516,0,1,0.0,0.0,1.8125,-11.375,0.0,-0.37500427735506453,-0.6096821078976009,-0.0285574272265612,-0.019496051765467023,0.0745516502914998,0.007039188225928733,0.6021159169001702,-0.26046236766500785,-1.6634111443065684,-1.4136140018655976
175,tambay,French,122,2,11,10.48360655737705,13.295081967213115,1,6.188524590163935,66.92693806828765,0,9,1.639344262295082,9.01639344262295,2.8114754098360653,-7.10655737704918,0.0,-0.09482221441624858,0.12368816570092411,-0.49452800044346956,-0.25848536762941077,-0.8548589233425298,0.18592300886505195,0.8363344306856302,-0.26046236766500785,-0.08027281499647114,-0.4279650666247377
176,surer,Swiss,88,0,0,16.193181818181817,13.136363636363637,4,9.806818181818182,44.16574924667529,0,8,0.0,0.0,-3.05681818181818,-3.329545454545455,0.0,-0.37500427735506453,-0.6096821078976009,0.7852365139635398,-0.2936102420672371,-0.1578009931170076,-0.8648964287019448,-0.10946217890676815,-0.26046236766500785,1.3205969806113589,0.6905357086255086
177,keke_rosberg,Finnish,128,5,17,9.0234375,13.359375,1,7.1484375,68.3657827716385,1,9,3.90625,13.28125,4.3359375,-6.2109375,11.11111111111111,0.2926170444913328,0.47058063886613555,-0.821815488445316,-0.24425711376749187,-0.8548589233425298,0.4589043059249859,0.8961228034646054,1.4107210832501569,0.25190692386771224,-0.13123311090372863
178,jones,Australian,117,12,24,11.487179487179487,11.401709401709402,1,6.042735042735043,67.22683156401021,1,10,10.256410256410255,20.51282051282051,-0.08547008547008517,-5.3589743589743595,10.0,1.3779296548775273,1.0587780017344746,-0.26958359310771113,-0.6774947742392449,-0.8548589233425298,-0.3328251738041313,0.8487959173731746,1.2436027381586405,0.5678946558955338,-0.4730320899858924
179,rothengatter,Dutch,28,0,0,22.464285714285715,16.928571428571427,7,11.321428571428571,29.87349778621126,0,3,0.0,0.0,-5.535714285714288,-5.607142857142856,0.0,-0.37500427735506453,-0.6096821078976009,2.1908640546822356,0.5456174755539094,0.5392569371085146,-1.3087856392533253,-0.7033486881172885,-0.26046236766500785,0.47585053201171224,1.1587378741127974
181,manfred_winkelhock,German,55,0,0,12.872727272727273,17.87272727272727,5,12.181818181818182,23.72193492781728,0,5,0.0,0.0,4.999999999999998,-5.69090909090909,0.0,-0.37500427735506453,-0.6096821078976009,0.04097801751362593,0.7545621847013663,0.0745516502914998,0.5778161790036849,-0.9589648310508719,-0.26046236766500785,0.4447821665464651,1.4247048062759948
